D_max_log__,wood_0,wood_k_log__,moisture_0,moisture_k_log__,sigma_log__,D_max,wood_k,moisture_k,sigma
-1.5689231471847636,88.46065278503909,-0.11751383688657611,0.28468502439847065,2.3840759686174744,3.528907147489436,0.20826933706649195,0.8891282088951535,10.84903318472417,34.08669552123625
-1.5689231471847636,88.46065278503909,-0.11751383688657611,0.28468502439847065,2.3840759686174744,3.528907147489436,0.20826933706649195,0.8891282088951535,10.84903318472417,34.08669552123625
-1.5689231471847636,79.75297225930599,-0.11751383688657611,0.28468502439847065,2.3840759686174744,3.535390659072017,0.20826933706649195,0.8891282088951535,10.84903318472417,34.30841499015117
-1.5689231471847636,79.96470837641199,-0.11751383688657611,0.28468502439847065,2.3840759686174744,3.580261899664037,0.20826933706649195,0.8891282088951535,10.84903318472417,35.88293734577465
-1.5689231471847636,79.96470837641199,-0.11751383688657611,0.28468502439847065,2.3840759686174744,3.580261899664037,0.20826933706649195,0.8891282088951535,10.84903318472417,35.88293734577465
-1.5689231471847636,78.35854994097559,0.3635207732891598,0.28468502439847065,2.148755809237962,3.580261899664037,0.20826933706649195,1.4383847365769724,8.574183837637932,35.88293734577465
-1.5689231471847636,78.35854994097559,0.12991415684705251,0.28468502439847065,2.148755809237962,3.580261899664037,0.20826933706649195,1.138730626901451,8.574183837637932,35.88293734577465
-1.5689231471847636,78.35854994097559,0.12991415684705251,0.28468502439847065,2.094878143015982,3.580261899664037,0.20826933706649195,1.138730626901451,8.124450888807575,35.88293734577465
-1.5689231471847636,78.35854994097559,0.12991415684705251,0.28468502439847065,1.600951161129816,3.5817448369974896,0.20826933706649195,1.138730626901451,4.957745797545231,35.936188967849034
-1.6596141133646825,78.35854994097559,0.12991415684705251,0.28468502439847065,2.1761556508888478,3.5817448369974896,0.19021236635127045,1.138730626901451,8.812363255299388,35.936188967849034
-1.569865187984611,85.76612380663242,0.12991415684705251,0.28468502439847065,2.1761556508888478,3.506929327303586,0.2080732312379666,1.138730626901451,8.812363255299388,33.34571663240873
-1.569865187984611,93.96749141882124,-0.6769451192825995,0.28468502439847065,2.1761556508888478,3.549457456423575,0.2080732312379666,0.508167013205625,8.812363255299388,34.794434868610075
-1.569865187984611,95.11217037169764,-0.3180156795070542,0.28468502439847065,2.1761556508888478,3.542593135149263,0.2080732312379666,0.7275913800509808,8.812363255299388,34.55641255454279
-1.569865187984611,93.69519044156901,-0.008818140017567366,0.28468502439847065,2.1761556508888478,3.542593135149263,0.2080732312379666,0.9912206257481164,8.812363255299388,34.55641255454279
-1.569865187984611,93.69519044156901,-0.47221077800177924,0.28468502439847065,2.1761556508888478,3.542593135149263,0.2080732312379666,0.6236220532535859,8.812363255299388,34.55641255454279
-1.569865187984611,92.25323471607409,-0.47221077800177924,0.28468502439847065,2.1761556508888478,3.542593135149263,0.2080732312379666,0.6236220532535859,8.812363255299388,34.55641255454279
-1.569865187984611,84.92678817422677,-0.47221077800177924,0.28468502439847065,2.1761556508888478,3.542593135149263,0.2080732312379666,0.6236220532535859,8.812363255299388,34.55641255454279
-1.569865187984611,87.91458109011106,-0.731861754114345,0.28468502439847065,2.1761556508888478,3.542593135149263,0.2080732312379666,0.481012628706318,8.812363255299388,34.55641255454279
-1.569865187984611,87.91458109011106,-0.731861754114345,0.28468502439847065,2.5278070443215186,3.542593135149263,0.2080732312379666,0.481012628706318,12.52600701729636,34.55641255454279
-1.569865187984611,83.20196557420653,-0.22384885472471705,0.28468502439847065,2.5278070443215186,3.5385746704819274,0.2080732312379666,0.7994359562059821,12.52600701729636,34.41782746778971
-1.569865187984611,90.18661714579255,-0.09257328038843207,0.28468502439847065,2.5278070443215186,3.5385746704819274,0.2080732312379666,0.9115824074038938,12.52600701729636,34.41782746778971
-1.569865187984611,95.73696217982382,-0.4065954053414885,0.28468502439847065,2.4234431346299874,3.5385746704819274,0.2080732312379666,0.6659135608746594,11.284647059927353,34.41782746778971
-1.6647527916009692,95.73696217982382,0.16052227411209485,0.28468502439847065,2.4234431346299874,3.5385746704819274,0.18923743328303877,1.1741239254172837,11.284647059927353,34.41782746778971
-1.6647527916009692,99.75304307408139,0.16052227411209485,0.28468502439847065,2.4234431346299874,3.5385746704819274,0.18923743328303877,1.1741239254172837,11.284647059927353,34.41782746778971
-1.6647527916009692,97.2417647829912,0.16052227411209485,0.28468502439847065,2.4234431346299874,3.5385746704819274,0.18923743328303877,1.1741239254172837,11.284647059927353,34.41782746778971
-1.6647527916009692,96.99036096009563,0.16052227411209485,0.28468502439847065,2.4234431346299874,3.5385746704819274,0.18923743328303877,1.1741239254172837,11.284647059927353,34.41782746778971
-1.6647527916009692,88.60600652841478,0.16052227411209485,0.28468502439847065,2.4234431346299874,3.5385746704819274,0.18923743328303877,1.1741239254172837,11.284647059927353,34.41782746778971
-1.6647527916009692,88.69314876851706,0.16052227411209485,0.28468502439847065,2.4234431346299874,3.5385746704819274,0.18923743328303877,1.1741239254172837,11.284647059927353,34.41782746778971
-1.6647527916009692,86.53970770070539,0.16052227411209485,0.28468502439847065,2.4234431346299874,3.5385746704819274,0.18923743328303877,1.1741239254172837,11.284647059927353,34.41782746778971
-1.6647527916009692,83.40590959521354,0.16052227411209485,0.28468502439847065,2.4234431346299874,3.5385746704819274,0.18923743328303877,1.1741239254172837,11.284647059927353,34.41782746778971
-1.6647527916009692,84.22854778342158,-0.0072552431436816445,0.28468502439847065,2.4234431346299874,3.5385746704819274,0.18923743328303877,0.9927710125972219,11.284647059927353,34.41782746778971
-1.6647527916009692,87.17132396513318,-0.0072552431436816445,0.28468502439847065,2.413070656340487,3.5568708821121637,0.18923743328303877,0.9927710125972219,11.168202257890487,35.05333932460026
-1.6647527916009692,84.55904461434915,-0.0072552431436816445,0.28468502439847065,2.413070656340487,3.5568708821121637,0.18923743328303877,0.9927710125972219,11.168202257890487,35.05333932460026
-1.6741168347152395,82.27939695554824,-0.0072552431436816445,0.28468502439847065,2.413070656340487,3.5568708821121637,0.18747367663353962,0.9927710125972219,11.168202257890487,35.05333932460026
-1.6741168347152395,82.27939695554824,0.12079100735002163,0.28468502439847065,2.4772593892926813,3.5568708821121637,0.18747367663353962,1.1283890627023585,11.908582864889391,35.05333932460026
-1.6741168347152395,82.27939695554824,0.12079100735002163,0.28468502439847065,2.4772593892926813,3.5568708821121637,0.18747367663353962,1.1283890627023585,11.908582864889391,35.05333932460026
-1.6741168347152395,89.83626615540463,0.14206803942166668,0.28468502439847065,2.4772593892926813,3.502631020285893,0.18747367663353962,1.1526550718535062,11.908582864889391,33.20269410217067
-1.6741168347152395,89.34410701979856,0.14206803942166668,0.28468502439847065,2.4772593892926813,3.5326893937925994,0.18747367663353962,1.1526550718535062,11.908582864889391,34.215863918721816
-1.5429183525023706,88.40949415369585,0.23654205854500288,0.28468502439847065,2.4772593892926813,3.5326893937925994,0.21375637383422333,1.266860836823179,11.908582864889391,34.215863918721816
-1.5429183525023706,80.9920670163612,-0.2564299820162027,0.28468502439847065,2.4772593892926813,3.5326893937925994,0.21375637383422333,0.7738091732208627,11.908582864889391,34.215863918721816
-1.5429183525023706,80.9920670163612,-0.2564299820162027,0.28468502439847065,2.4772593892926813,3.5326893937925994,0.21375637383422333,0.7738091732208627,11.908582864889391,34.215863918721816
-1.5429183525023706,80.9920670163612,-0.2564299820162027,0.28468502439847065,2.4772593892926813,3.5326893937925994,0.21375637383422333,0.7738091732208627,11.908582864889391,34.215863918721816
-1.5429183525023706,85.16003133113877,0.031580123348236455,0.2836906458169483,2.335487988903166,3.5415967950019756,0.21375637383422333,1.0320840663139277,10.334501821284363,34.52199975963982
-1.5429183525023706,85.16003133113877,0.2868233226456941,0.2836906458169483,2.335487988903166,3.5415967950019756,0.21375637383422333,1.332188825085337,10.334501821284363,34.52199975963982
-1.5429183525023706,85.16003133113877,0.2868233226456941,0.2836906458169483,2.335487988903166,3.5415967950019756,0.21375637383422333,1.332188825085337,10.334501821284363,34.52199975963982
-1.5429183525023706,85.16003133113877,0.2868233226456941,0.2836906458169483,2.335487988903166,3.5415967950019756,0.21375637383422333,1.332188825085337,10.334501821284363,34.52199975963982
