D_max_log__,wood_0,wood_k_log__,moisture_0,moisture_k_log__,sigma_log__,D_max,wood_k,moisture_k,sigma
-1.0500172858433807,15.139917421213509,-4.230672387386331,-0.17448043277732558,2.744969422070186,3.98217559052379,0.3499317001943117,0.014542608993436026,15.564138005788633,53.63359212517242
-1.0500172858433807,12.224603015031654,-4.230672387386331,-0.17448043277732558,2.9899573044466963,3.98217559052379,0.3499317001943117,0.014542608993436026,19.884833479472576,53.63359212517242
-1.0500172858433807,15.068892432622878,-4.230672387386331,-0.17448043277732558,2.9899573044466963,3.98217559052379,0.3499317001943117,0.014542608993436026,19.884833479472576,53.63359212517242
-1.0500172858433807,14.185529955113438,-4.230672387386331,-0.17448043277732558,2.9899573044466963,3.98217559052379,0.3499317001943117,0.014542608993436026,19.884833479472576,53.63359212517242
-1.0500172858433807,20.079825232664877,-4.230672387386331,-0.17448043277732558,2.9899573044466963,3.98217559052379,0.3499317001943117,0.014542608993436026,19.884833479472576,53.63359212517242
-1.0500172858433807,18.018777281197345,-4.230672387386331,-0.17448043277732558,2.5707464643135642,3.98217559052379,0.3499317001943117,0.014542608993436026,13.07558125371024,53.63359212517242
-1.0500172858433807,18.018777281197345,-4.230672387386331,-0.17448043277732558,2.5707464643135642,3.986066620428455,0.3499317001943117,0.014542608993436026,13.07558125371024,53.842688572478835
-0.9957318384030195,15.589450839717928,-4.230672387386331,-0.17448043277732558,2.9152286887659726,3.986066620428455,0.3694529657143145,0.014542608993436026,18.453031921348828,53.842688572478835
-0.9957318384030195,12.011991266468444,-4.230672387386331,-0.26010224146338234,2.259229513999702,3.986066620428455,0.3694529657143145,0.014542608993436026,9.57570837448547,53.842688572478835
-0.9957318384030195,12.011991266468444,-4.230672387386331,-0.26010224146338234,2.259229513999702,3.986066620428455,0.3694529657143145,0.014542608993436026,9.57570837448547,53.842688572478835
-0.9957318384030195,12.67991180131399,-4.141821532915985,-0.26010224146338234,2.259229513999702,3.986066620428455,0.3694529657143145,0.015893873906216698,9.57570837448547,53.842688572478835
-0.9957318384030195,12.67991180131399,-4.141821532915985,-0.26010224146338234,2.279335077262042,3.986066620428455,0.3694529657143145,0.015893873906216698,9.77018183318788,53.842688572478835
-0.9957318384030195,14.346497196461375,-4.141821532915985,-0.26010224146338234,2.279335077262042,3.986066620428455,0.3694529657143145,0.015893873906216698,9.77018183318788,53.842688572478835
-0.9957318384030195,14.454959703658549,-4.013897916490841,-0.26010224146338234,2.279335077262042,3.986066620428455,0.3694529657143145,0.018062850354822125,9.77018183318788,53.842688572478835
